Unnamed: 0,Unit,PowerCapacity,Nunits,Zone,Zone_th,Zone_h2,Technology,Fuel,Efficiency,MinUpTime,MinDownTime,RampUpRate,RampDownRate,StartUpCost,NoLoadCost_pu,RampingCost,PartLoadMin,MinEfficiency,StartUpTime,CO2Intensity,CHPType,CHPPowerToHeat,CHPPowerLossFactor,CHPMaxHeat,COP,Tnominal,coef_COP_a,coef_COP_b,STOCapacity,STOSelfDischarge,STOMaxChargingPower,STOChargingEfficiency,WaterWithdrawal,WaterConsumption,Status,Source,Company,Lat,Lon,Lat/Lon
,Picote II,245,1.0,PT,,,HROR,WAT,1.0,0.0,0.0,0.9282700422,0.9282700422,0.0,,0.0,0.0,1.0,0.3,0.0,,,,,,,,,,,,,,,,,,,,
,Bemposta,240,1.0,PT,,,HROR,WAT,1.0,0.0,0.0,0.9282700422,0.9282700422,0.0,,0.0,0.0,1.0,0.3,0.0,,,,,,,,,,,,,,,,,,,,
,Valeira,240,1.0,PT,,,HROR,WAT,1.0,0.0,0.0,0.9282700422,0.9282700422,0.0,,0.0,0.0,1.0,0.3,0.0,,,,,,,,,,,,,,,,,,,,
,Salamonde II,220,1.0,PT,,,HPHS,WAT,0.86,0.0,0.0,1.3157894737,1.3157894737,0.0,,0.0,0.0,0.86,0.3,0.0,,,,,,,,,45931.535003211306,,,,,,,,,,,
,Bemposta II,203,1.0,PT,,,HROR,WAT,1.0,0.0,0.0,1.1111111111,1.1111111111,0.0,,0.0,0.0,1.0,0.3,0.0,,,,,,,,,,,,,,,,,,,,
,Carrapatelo,201,1.0,PT,,,HROR,WAT,1.0,0.0,0.0,1.1111111111,1.1111111111,0.0,,0.0,0.0,1.0,0.3,0.0,,,,,,,,,,,,,,,,,,,,
,Picote,195,1.0,PT,,,HROR,WAT,1.0,0.0,0.0,1.1111111111,1.1111111111,0.0,,0.0,0.0,1.0,0.3,0.0,,,,,,,,,,,,,,,,,,,,
,V.Nova II(Frades),191,1.0,PT,,,HPHS,WAT,0.86,0.0,0.0,1.6666666667,1.6666666667,0.0,,0.0,0.0,0.86,0.3,0.0,,,,,,,,,39876.92357096981,,,,,,,,,,,
,Miranda II,189,1.0,PT,,,HROR,WAT,1.0,0.0,0.0,1.1764705882,1.1764705882,0.0,,0.0,0.0,1.0,0.3,0.0,,,,,,,,,,,,,,,,,,,,
,Pocinho,186,1.0,PT,,,HROR,WAT,1.0,0.0,0.0,1.1764705882,1.1764705882,0.0,,0.0,0.0,1.0,0.3,0.0,,,,,,,,,,,,,,,,,,,,
,Regua,180,1.0,PT,,,HROR,WAT,1.0,0.0,0.0,1.2222222222,1.2222222222,0.0,,0.0,0.0,1.0,0.3,0.0,,,,,,,,,,,,,,,,,,,,
,Miranda,180,1.0,PT,,,HROR,WAT,1.0,0.0,0.0,1.2222222222,1.2222222222,0.0,,0.0,0.0,1.0,0.3,0.0,,,,,,,,,,,,,,,,,,,,
,Castelo Bode,159,1.0,PT,,,HDAM,WAT,0.85,0.0,0.0,0.5660377358,0.5660377358,0.0,,0.0,0.0,0.85,0.3,0.0,,,,,,,,,159500.0,,,,,,,,,,,
,Baixo Sabor Montante,153,1.0,PT,,,HPHS,WAT,0.86,0.0,0.0,1.9607843137,1.9607843137,0.0,,0.0,0.0,0.86,0.3,0.0,,,,,,,,,31943.294797687864,,,,,,,,,,,
,Torrao,140,1.0,PT,,,HROR,WAT,1.0,0.0,0.0,1.5714285714,1.5714285714,0.0,,0.0,0.0,1.0,0.3,0.0,,,,,,,,,,,,,,,,,,,,
,Fratel,132,1.0,PT,,,HROR,WAT,1.0,0.0,0.0,0.02,0.02,,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
,Vilarinho F.,125,1.0,PT,,,HPHS,WAT,0.86,0.0,0.0,2.5,2.5,0.0,,0.0,0.0,0.86,0.3,0.0,,,,,,,,,137900.0,,,,,,,,,,,
,Crestuma,117,1.0,PT,,,HROR,WAT,1.0,0.0,0.0,1.8965517241,1.8965517241,0.0,,0.0,0.0,1.0,0.3,0.0,,,,,,,,,,,,,,,,,,,,
,Daivões,114,1.0,PT,,,HDAM,WAT,0.85,0.0,0.0,0.775862069,0.775862069,0.0,,0.0,0.0,0.85,0.3,0.0,,,,,,,,,23800.886319845857,,,,,,,,,,,
,Cabril,108,1.0,PT,,,HDAM,WAT,0.85,0.0,0.0,0.8411214953,0.8411214953,0.0,,0.0,0.0,0.85,0.3,0.0,,,,,,,,,339300.0,,,,,,,,,,,
,Dispa-SET_Solar,1332,1.0,PT,,,PHOT,SUN,1.0,0.0,0.0,0.629811057,0.629811057,0.0,,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
,Dispa-SET_WIN,5353,1.0,PT,,,WTOF,WIN,1.0,0.0,0.0,0.02,0.02,,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
