Unnamed: 0,Unit,PowerCapacity,Nunits,Zone,Zone_th,Zone_h2,Technology,Fuel,Efficiency,MinUpTime,MinDownTime,RampUpRate,RampDownRate,StartUpCost,NoLoadCost_pu,RampingCost,PartLoadMin,MinEfficiency,StartUpTime,CO2Intensity,CHPType,CHPPowerToHeat,CHPPowerLossFactor,CHPMaxHeat,COP,Tnominal,coef_COP_a,coef_COP_b,STOCapacity,STOSelfDischarge,STOMaxChargingPower,STOChargingEfficiency,WaterWithdrawal,WaterConsumption,Status,Source,Company,Lat,Lon,Lat/Lon
,HPP Portile de Fier II,218.0,1.0,RO,,,HROR,WAT,1.0,0.0,0.0,1.0476190476,1.0476190476,0.0,,0.0,0.0,1.0,0.3,0.0,,,,,,,,,,,,,,,,,,,,
,TPP Craiova,240.0,1.0,RO,,,STUR,LIG,0.3517,6.0,6.0,0.011764706,0.019607843,60000.0,,0.0,0.603921569,0.3232,6.0,1.49,,,,,,,,,,,,,,,,,,,,
,HPP Vidraru,219.0,1.0,RO,,,HDAM,WAT,0.85,0.0,0.0,0.4205607477,0.4205607477,0.0,,0.0,0.0,0.85,0.3,0.0,,,,,,,,,0.0,,,,,,,,,,,
,HPP Mariselu,215.0,1.0,RO,,,HDAM,WAT,0.85,0.0,0.0,0.4205607477,0.4205607477,0.0,,0.0,0.0,0.85,0.3,0.0,,,,,,,,,0.0,,,,,,,,,,,
,HPP Raul Mare,210.0,1.0,RO,,,HDAM,WAT,0.85,0.0,0.0,0.4205607477,0.4205607477,0.0,,0.0,0.0,0.85,0.3,0.0,,,,,,,,,0.0,,,,,,,,,,,
,TPP Bucuresti Vest,375.0,1.0,RO,,,COMC,GAS,0.525,5.0,1.0,0.0297074468,0.0297074468,112542.12,,0.0,0.4,0.525,0.0,0.45,,,,,,,,,,,,,,,,,,,,
,TPP Brazi,268.0,1.0,RO,,,COMC,GAS,0.525,5.0,1.0,0.041835206,0.041835206,112542.12,,0.0,0.4,0.525,1.0,0.45,,,,,,,,,,,,,,,,,,,,
,TPP Bucuresti Sud,372.0,1.0,RO,,,COMC,GAS,0.525,5.0,1.0,0.0297074468,0.0297074468,112542.12,,0.0,0.4,0.525,0.0,0.45,,,,,,,,,,,,,,,,,,,,
,HPP Sugag,149.0,1.0,RO,,,HDAM,WAT,0.85,0.0,0.0,0.6382978723,0.6382978723,0.0,,0.0,0.0,0.85,0.3,0.0,,,,,,,,,0.0,,,,,,,,,,,
,HPP Galceag,149.0,1.0,RO,,,HDAM,WAT,0.85,0.0,0.0,0.6382978723,0.6382978723,0.0,,0.0,0.0,0.85,0.3,0.0,,,,,,,,,0.0,,,,,,,,,,,
,HPP Stejaru,143.0,1.0,RO,,,HDAM,WAT,0.85,0.0,0.0,0.6382978723,0.6382978723,0.0,,0.0,0.0,0.85,0.3,0.0,,,,,,,,,0.0,,,,,,,,,,,
,HPP Ruieni,138.0,1.0,RO,,,HDAM,WAT,0.85,0.0,0.0,0.6474820144,0.6474820144,0.0,,0.0,0.0,0.85,0.3,0.0,,,,,,,,,0.0,,,,,,,,,,,
,WPP Facaeni,132.0,1.0,RO,,,WTON,WIN,1.0,0.0,0.0,0.02,0.02,,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
,TPP Paroseni,130.0,1.0,RO,,,STUR,HRD,0.395,8.0,6.0,0.0406504065,0.0406504065,117242.17,,0.0,0.3,0.395,7.0,0.95,,,,,,,,,,,,,,,,,,,,
,WPP Pantelimon,123.0,1.0,RO,,,WTON,WIN,1.0,0.0,0.0,0.02,0.02,,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
,WPP Stupina,119.0,1.0,RO,,,WTON,WIN,1.0,0.0,0.0,1.125,1.125,0.0,,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
,WPP Crucea Nord,108.0,1.0,RO,,,WTON,WIN,1.0,0.0,0.0,1.125,1.125,0.0,,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
,HPP Tismana,105.0,1.0,RO,,,HDAM,WAT,0.85,0.0,0.0,0.8411214953,0.8411214953,0.0,,0.0,0.0,0.85,0.3,0.0,,,,,,,,,0.0,,,,,,,,,,,
,HPP Bradisoru,100.0,1.0,RO,,,HDAM,WAT,0.85,0.0,0.0,0.9,0.9,0.0,,0.0,0.0,0.85,0.3,0.0,,,,,,,,,0.0,,,,,,,,,,,
,TPP Progresu,92.0,1.0,RO,,,STUR,HRD,0.46,8.0,8.0,0.017777778,0.017777778,,0.0,0.0,0.3,0.46,2.0,0.81,,,,,,,,,,,,,,,,,,,,
,TPP Govora,177.0,1.0,RO,,,STUR,LIG,0.385,8.0,6.0,0.0304878049,0.0304878049,136849.915,,0.0,0.3,0.385,7.0,1.0,,,,,,,,,,,,,,,,,,,,
,TPP Oradea,61.0,1.0,RO,,,STUR,LIG,0.385,8.0,6.0,0.0442477876,0.0442477876,136849.915,,0.0,0.3,0.385,7.0,1.0,,,,,,,,,,,,,,,,,,,,
,TPP Mintia,810.0,1.0,RO,,,STUR,HRD,0.395,8.0,6.0,0.006839945,0.006839945,117242.17,,0.0,0.5,0.395,7.0,0.95,,,,,,,,,,,,,,,,,,,,
,TPP  Braila,407.0,1.0,RO,,,COMC,GAS,0.57,2.0,4.0,0.03,0.03,,0.0,0.0,0.36,0.57,1.0,0.42,,,,,,,,,,,,,,,,,,,,
,TPP Galati,349.0,1.0,RO,,,COMC,GAS,0.525,5.0,1.0,0.0319142857,0.0319142857,112542.12,,0.0,0.4,0.525,0.0,0.45,,,,,,,,,,,,,,,,,,,,
,TPP Drobeta,245.0,1.0,RO,,,STUR,LIG,0.3517,6.0,6.0,0.011764706,0.019607843,60000.0,,0.0,0.603921569,0.3232,6.0,1.49,,,,,,,,,,,,,,,,,,,,
,TPP Borzesti,197.0,1.0,RO,,,COMC,GAS,0.525,5.0,1.0,0.0550246305,0.0550246305,112542.12,,0.0,0.4,0.525,1.0,0.45,,,,,,,,,,,,,,,,,,,,
,Dispa-SET_Solar_RO,1150.0,1.0,RO,,,PHOT,SUN,1.0,0.0,0.0,0.8514664144,0.8514664144,0.0,,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
,Dispa-SET_WIN_RO,1976.0,1.0,RO,,,WTOF,WIN,1.0,0.0,0.0,0.02,0.02,,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
,Dispa-SET_BIO_RO,115.0,1.0,RO,,,STUR,BIO,0.29,4.0,0.0,0.014965986,0.014965986,38689.8544,,0.0,0.348639456,0.38,0.0,1.448689655,,,,,,,,,,,,,,,,,,,,
,Dispa-SET_WAT_RO,2827.0,1.0,RO,,,HROR,WAT,1.0,0.0,0.0,0.02,0.02,,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
